DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,RESD,RESM,SP
M,IN,IN,G/C3,G/C3,US/F,GAPI,V/V,OHMM,OHMM,MV
1231.0872,12.25,12.3282,nan,nan,100.7045,nan,nan,17.6733,15.3794,18.0711
1231.2396,12.25,12.3299,nan,nan,100.4605,nan,nan,17.7642,15.396,18.0505
1231.392,12.25,12.3316,nan,nan,100.2164,nan,nan,17.8551,15.4125,18.0299
1231.5444,12.25,12.3325,nan,nan,99.9334,nan,nan,17.9453,15.43,18.0104
1231.6968,12.25,12.3313,nan,nan,99.5555,nan,nan,18.0335,15.45,17.9938
1231.8492,12.25,12.3302,nan,nan,99.1776,nan,nan,18.1217,15.4701,17.9772
1232.0016,12.25,12.329,nan,nan,98.8015,nan,nan,18.2092,15.49,17.9592
1232.154,12.25,12.3294,nan,nan,98.5917,nan,nan,18.229,15.5006,17.8075
1232.3064,12.25,12.3298,nan,nan,98.382,nan,nan,18.2487,15.5112,17.6558
1232.4588,12.25,12.3302,nan,nan,98.1722,nan,nan,18.2684,15.5217,17.504
1232.6112,12.25,12.33,nan,nan,98.3729,nan,nan,18.21,15.5189,17.3801
1232.7636,12.25,12.3296,nan,nan,98.7256,nan,nan,18.1227,15.5111,17.2665
1232.916,12.25,12.3292,nan,nan,99.0784,nan,nan,18.0354,15.5033,17.1529
1233.0684,12.25,12.329,nan,nan,99.4253,nan,nan,17.9275,15.4966,17.0761
1233.2208,12.25,12.329,nan,nan,99.7652,nan,nan,17.7942,15.4913,17.0445
1233.3732,12.25,12.329,nan,nan,100.105,nan,nan,17.661,15.486,17.0129
1233.5256,12.25,12.3303,nan,nan,100.4085,nan,nan,17.545,15.478,16.9986
1233.678,12.25,12.3379,nan,nan,100.5317,nan,nan,17.5145,15.4561,17.0701
1233.8304,12.25,12.3455,nan,nan,100.6548,nan,nan,17.4839,15.4343,17.1416
1233.9828,12.25,12.3532,nan,nan,100.778,nan,nan,17.4534,15.4124,17.213
1234.1352,12.25,12.3659,nan,nan,100.8871,nan,nan,17.4758,15.41,17.1605
1234.2876,12.25,12.3792,nan,nan,100.9943,nan,nan,17.505,15.41,17.0923
1234.44,12.25,12.3925,nan,nan,101.1016,nan,nan,17.5342,15.41,17.024
1234.5924,12.25,12.4324,nan,nan,101.1075,nan,nan,17.6225,15.41,17.0619
1234.7448,12.25,12.4896,nan,nan,101.0476,nan,nan,17.7491,15.41,17.1687
1234.8972,12.25,12.5468,nan,nan,100.9876,nan,nan,17.8757,15.41,17.2755
1235.0496,12.25,12.5756,nan,nan,100.744,nan,nan,17.9781,15.4177,17.3448
1235.202,12.25,12.5455,nan,nan,100.1198,nan,nan,18.0301,15.4416,17.3363
1235.3544,12.25,12.5154,nan,nan,99.4955,nan,nan,18.0821,15.4654,17.3277
1235.5068,12.25,12.4868,nan,nan,98.8748,nan,nan,18.1274,15.4888,17.3253
1235.6592,12.25,12.4917,nan,nan,98.3289,nan,nan,18.0293,15.5023,17.4538
1235.8116,12.25,12.4967,nan,nan,97.783,nan,nan,17.9312,15.5157,17.5823
1235.964,12.25,12.5016,nan,nan,97.2371,nan,nan,17.8332,15.5292,17.7108
1236.1164,12.25,12.5633,nan,nan,98.0661,nan,nan,17.91,15.5847,17.7735
1236.2688,12.25,12.6426,nan,nan,99.3203,nan,nan,18.041,15.6532,17.8158
1236.4212,12.25,12.7219,nan,nan,100.5745,nan,nan,18.1719,15.7218,17.858
1236.5736,12.25,12.7639,nan,nan,100.0597,nan,nan,18.3615,15.8632,17.906
1236.726,12.25,12.7662,nan,nan,97.6508,nan,nan,18.6138,16.0826,17.9602
1236.8784,12.25,12.7684,nan,nan,95.242,nan,nan,18.8662,16.3021,18.0143
1237.0308,12.25,12.769,nan,nan,92.5876,nan,nan,19.1088,16.5419,18.1125
1237.1832,12.25,12.7631,nan,nan,88.9638,nan,nan,19.3132,16.8617,18.3845
1237.3356,12.25,12.7572,nan,nan,85.3401,nan,nan,19.5176,17.1816,18.6565
1237.488,12.25,12.7514,nan,nan,81.7163,nan,nan,19.722,17.5014,18.9285
1237.6404,12.25,12.776,nan,nan,86.5426,nan,nan,19.7494,17.3404,18.75
1237.7928,12.25,12.8032,nan,nan,92.0912,nan,nan,19.7617,17.1384,18.533
1237.9452,12.25,12.8304,nan,nan,97.6397,nan,nan,19.7741,16.9363,18.316
1238.0976,12.25,12.844,nan,nan,99.5723,nan,nan,19.6617,16.7718,18.2692
1238.25,12.25,12.8499,nan,nan,99.4746,nan,nan,19.4792,16.6284,18.3181
1238.4024,12.25,12.8559,nan,nan,99.3769,nan,nan,19.2968,16.485,18.367
1238.5548,12.25,12.8655,nan,nan,99.3516,nan,nan,19.1883,16.3592,18.4134
1238.7072,12.25,12.8815,nan,nan,99.4551,nan,nan,19.2115,16.265,18.4552
1238.8596,12.25,12.8976,nan,nan,99.5586,nan,nan,19.2347,16.1707,18.497
1239.012,12.25,12.9125,nan,nan,99.6713,nan,nan,19.258,16.0802,18.5056
1239.1644,12.25,12.9141,nan,nan,99.8923,nan,nan,19.2836,16.0333,18.1252
1239.3168,12.25,12.9158,nan,nan,100.1133,nan,nan,19.3092,15.9864,17.7447
1239.4692,12.25,12.9175,nan,nan,100.3344,nan,nan,19.3348,15.9395,17.3643
1239.6216,12.25,12.9182,nan,nan,100.1864,nan,nan,19.3497,15.9372,17.1231
1239.774,12.25,12.9187,nan,nan,99.9451,nan,nan,19.3619,15.9462,16.9172
1239.9264,12.25,12.9192,nan,nan,99.7037,nan,nan,19.3741,15.9553,16.7113
1240.0788,12.25,12.9287,nan,nan,99.5074,nan,nan,19.3799,15.9724,16.6021
1240.2312,12.25,12.9468,nan,nan,99.3532,nan,nan,19.3799,15.997,16.5832
1240.3836,12.25,12.9649,nan,nan,99.199,nan,nan,19.3799,16.0217,16.5643
1240.536,12.25,12.9949,nan,nan,99.1934,nan,nan,19.3828,16.0485,16.5328
1240.6884,12.25,13.0637,nan,nan,99.6682,nan,nan,19.395,16.0824,16.4608
1240.8408,12.25,13.1325,nan,nan,100.1431,nan,nan,19.4072,16.1163,16.3888
1240.9932,12.25,13.2014,nan,nan,100.618,nan,nan,19.4194,16.1502,16.3168
1241.1456,12.25,13.1685,nan,nan,97.182,nan,nan,19.4083,16.189,16.2772
1241.298,12.25,13.131,nan,nan,93.5634,nan,nan,19.3961,16.228,16.2391
1241.4504,12.25,13.0934,nan,nan,89.9448,nan,nan,19.3839,16.267,16.2011
1241.6028,12.25,13.0991,nan,nan,90.5393,nan,nan,19.3717,16.2917,16.3059
1241.7552,12.25,13.1256,nan,nan,93.1667,nan,nan,19.3595,16.3094,16.4796
1241.9076,12.25,13.1521,nan,nan,95.794,nan,nan,19.3474,16.3271,16.6533
1242.06,12.25,13.1773,nan,nan,97.8731,nan,nan,19.3352,16.328,16.7518
1242.2124,12.25,13.2002,nan,nan,99.108,nan,nan,19.323,16.3029,16.7343
1242.3648,12.25,13.2231,nan,nan,100.3428,nan,nan,19.3108,16.2779,16.7169
1242.5172,12.25,13.242,nan,nan,101.4195,nan,nan,19.3,16.2526,16.701
1242.6696,12.25,13.229,nan,nan,101.2533,nan,nan,19.3,16.226,16.6975
1242.822,12.25,13.216,nan,nan,101.0871,nan,nan,19.3,16.1994,16.6941
1242.9744,12.25,13.203,nan,nan,100.9209,nan,nan,19.3,16.1728,16.6906
1243.1268,12.25,13.2108,nan,nan,100.8677,nan,nan,19.3101,16.1586,16.6919
1243.2792,12.25,13.2228,nan,nan,100.8372,nan,nan,19.3223,16.1469,16.6942
1243.4316,12.25,13.2348,nan,nan,100.8068,nan,nan,19.3345,16.1352,16.6965
1243.584,12.25,13.2422,nan,nan,100.7285,nan,nan,19.3437,16.1299,16.6484
1243.7364,12.25,13.2457,nan,nan,100.6111,nan,nan,19.3503,16.1299,16.5592
1243.8888,12.25,13.2492,nan,nan,100.4938,nan,nan,19.357,16.1299,16.4701
1244.0412,12.25,13.2582,nan,nan,100.4235,nan,nan,19.3667,16.1374,16.3823
1244.1936,12.25,13.2823,nan,nan,100.4799,nan,nan,19.3844,16.1649,16.298
1244.346,12.25,13.3063,nan,nan,100.5363,nan,nan,19.4021,16.1924,16.2138
1244.4984,12.25,13.3304,nan,nan,100.5928,nan,nan,19.4198,16.2199,16.1295
1244.6508,12.25,13.2956,nan,nan,100.7397,nan,nan,19.4455,16.2547,16.1572
1244.8032,12.25,13.2603,nan,nan,100.8876,nan,nan,19.4713,16.2895,16.1862
1244.9556,12.25,13.2249,nan,nan,101.0355,nan,nan,19.497,16.3244,16.2151
1245.108,12.25,13.2077,nan,nan,100.9892,nan,nan,19.5573,16.3632,16.3076
1245.2604,12.25,13.1981,nan,nan,100.863,nan,nan,19.6316,16.4036,16.4262
1245.4128,12.25,13.1885,nan,nan,100.7368,nan,nan,19.706,16.444,16.5449
1245.5652,12.25,13.1899,nan,nan,100.4472,nan,nan,19.7895,16.5116,16.6146
1245.7176,12.25,13.206,nan,nan,99.9391,nan,nan,19.8851,16.6154,16.6191
1245.87,12.25,13.2221,nan,nan,99.431,nan,nan,19.9807,16.7193,16.6235
1246.0224,12.25,13.2288,nan,nan,98.9113,nan,nan,20.0776,16.823,16.6256
1246.1748,12.25,13.1809,nan,nan,98.3243,nan,nan,20.1818,16.9259,16.6142
1246.3272,12.25,13.1329,nan,nan,97.7374,nan,nan,20.2859,17.0287,16.6028
1246.4796,12.25,13.0849,nan,nan,97.1504,nan,nan,20.3901,17.1315,16.5914
1246.632,12.25,13.0517,nan,nan,98.0015,nan,nan,20.5072,17.1485,16.5898
1246.7844,12.25,13.0209,nan,nan,99.0748,nan,nan,20.6263,17.1523,16.5898
1246.9368,12.25,12.99,nan,nan,100.1481,nan,nan,20.7454,17.156,16.5898
1247.0892,12.25,12.9687,nan,nan,100.7644,nan,nan,20.8015,17.1243,16.5569
1247.2416,12.25,12.9541,nan,nan,101.0567,nan,nan,20.8129,17.0675,16.5006
1247.394,12.25,12.9396,nan,nan,101.349,nan,nan,20.8242,17.0108,16.4443
1247.5464,12.25,12.9275,nan,nan,101.4696,nan,nan,20.8125,16.9555,16.4036
1247.6988,12.25,12.9213,nan,nan,101.1978,nan,nan,20.7482,16.9035,16.3987
1247.8512,12.25,12.915,nan,nan,100.9259,nan,nan,20.6838,16.8516,16.3938
1248.0036,12.25,12.9097,nan,nan,100.6681,nan,nan,20.6209,16.8006,16.3902
1248.156,12.25,12.9472,nan,nan,100.9893,nan,nan,20.6191,16.7865,16.444
1248.3084,12.25,12.9848,nan,nan,101.3105,nan,nan,20.6174,16.7725,16.4977
1248.4608,12.25,13.0223,nan,nan,101.6316,nan,nan,20.6156,16.7584,16.5514
1248.6132,12.25,13.0337,nan,nan,101.6849,nan,nan,20.6652,16.7605,16.6332
1248.7656,12.25,13.036,nan,nan,101.6453,nan,nan,20.7325,16.7682,16.7246
1248.918,12.25,13.0383,nan,nan,101.6058,nan,nan,20.7999,16.7758,16.816
1249.0704,12.25,13.0413,nan,nan,101.4647,nan,nan,20.8395,16.7848,16.942
1249.2228,12.25,13.045,nan,nan,101.2054,nan,nan,20.8467,16.7954,17.1084
1249.3752,12.25,13.0488,nan,nan,100.946,nan,nan,20.854,16.8059,17.2747
1249.5276,12.25,13.0559,nan,nan,100.7409,nan,nan,20.8563,16.8149,17.4374
1249.68,12.25,13.0781,nan,nan,100.7809,nan,nan,20.8359,16.8172,17.5833
1249.8324,12.25,13.1003,nan,nan,100.821,nan,nan,20.8154,16.8195,17.7293
1249.9848,12.25,13.1226,nan,nan,100.861,nan,nan,20.795,16.8217,17.8753
1250.1372,12.25,13.1397,nan,nan,100.6825,nan,nan,20.8351,16.976,18.0764
1250.2896,12.25,13.1562,nan,nan,100.4798,nan,nan,20.882,17.1471,18.2837
1250.442,12.25,13.1728,nan,nan,100.277,nan,nan,20.9288,17.3183,18.491
1250.5944,12.25,13.1659,nan,nan,99.9496,nan,nan,21.2226,17.7095,18.7012
1250.7468,12.25,13.1447,nan,nan,99.5456,nan,nan,21.6681,18.2361,18.9131
1250.8992,12.25,13.1235,nan,nan,99.1416,nan,nan,22.1136,18.7626,19.125
1251.0516,12.25,13.0902,nan,nan,98.169,nan,nan,22.915,19.2276,19.3974
1251.204,12.25,13.0335,nan,nan,96.0855,nan,nan,24.4113,19.5724,19.7878
1251.3564,12.25,12.9768,nan,nan,94.0019,nan,nan,25.9076,19.9172,20.1781
1251.5088,12.25,12.9162,nan,nan,92.0223,nan,nan,27.4297,20.273,20.6559
1251.6612,12.25,12.7928,nan,nan,91.7377,nan,nan,29.371,20.809,22.5607
1251.8136,12.25,12.6694,nan,nan,91.4532,nan,nan,31.3124,21.345,24.4656
1251.966,12.25,12.5459,nan,nan,91.1686,nan,nan,33.2537,21.881,26.3704
1252.1184,12.25,12.4894,nan,nan,94.9161,nan,nan,34.4897,22.4425,27.7789
1252.2708,12.25,12.4521,nan,nan,99.8215,nan,nan,35.523,23.0114,29.045
1252.4232,12.25,12.4148,nan,nan,104.7269,nan,nan,36.5564,23.5803,30.3111
1252.5756,12.25,12.3898,nan,nan,107.1107,nan,nan,37.4558,24.075,31.3243
1252.728,12.25,12.3774,nan,nan,106.9329,nan,nan,38.2193,24.4942,32.0804
1252.8804,12.25,12.365,nan,nan,106.7551,nan,nan,38.9828,24.9135,32.8366
1253.0328,12.25,12.3532,nan,nan,106.6223,nan,nan,39.7721,25.2875,33.5453
1253.1852,12.25,12.344,nan,nan,106.6534,nan,nan,40.6555,25.4966,34.0807
1253.3376,12.25,12.3348,nan,nan,106.6845,nan,nan,41.5389,25.7057,34.6162
1253.49,12.25,12.3255,nan,nan,106.7156,nan,nan,42.4223,25.9148,35.1517
1253.6424,12.25,12.3215,nan,nan,106.5365,nan,nan,42.8155,26.0796,35.4833
1253.7948,12.25,12.3179,nan,nan,106.3425,nan,nan,43.1743,26.2412,35.8007
1253.9472,12.25,12.3142,nan,nan,106.1486,nan,nan,43.5331,26.4029,36.1181
1254.0996,12.25,12.3135,nan,nan,105.9862,nan,nan,42.7667,26.546,36.2423
1254.252,12.25,12.3143,nan,nan,105.8405,nan,nan,41.4039,26.6794,36.2642
1254.4044,12.25,12.315,nan,nan,105.6948,nan,nan,40.041,26.8128,36.2861
1254.5568,12.25,12.3161,nan,nan,105.4715,nan,nan,38.8921,26.9003,36.2439
1254.7092,12.25,12.3178,nan,nan,105.1176,nan,nan,38.1033,26.9105,36.0938
1254.8616,12.25,12.3194,nan,nan,104.7637,nan,nan,37.3144,26.9207,35.9437
1255.014,12.25,12.3224,nan,nan,104.4186,nan,nan,36.7616,26.9414,35.7742
1255.1664,12.25,12.3393,nan,nan,104.1607,nan,nan,38.5419,27.0656,35.4132
1255.3188,12.25,12.3562,nan,nan,103.9028,nan,nan,40.3222,27.1898,35.0522
1255.4712,12.25,12.3731,nan,nan,103.6449,nan,nan,42.1025,27.314,34.6913
1255.6236,12.25,12.5018,nan,nan,96.2307,nan,nan,42.9269,27.6542,34.2225
1255.776,12.25,12.6566,nan,nan,87.1491,nan,nan,43.5285,28.0448,33.7285
1255.9284,12.25,12.8114,nan,nan,78.0675,nan,nan,44.13,28.4354,33.2346
1256.0808,12.25,12.7943,nan,nan,77.6454,nan,nan,43.3498,28.2635,32.9456
1256.2332,12.25,12.6251,nan,nan,84.897,nan,nan,41.3451,27.5932,32.8382
1256.3856,12.25,12.4558,nan,nan,92.1486,nan,nan,39.3404,26.9228,32.7307
1256.538,12.25,12.3288,nan,nan,98.227,nan,nan,37.4028,26.3121,32.6526
1256.6904,12.25,12.329,nan,nan,100.7734,nan,nan,35.667,25.8806,32.6626
1256.8428,12.25,12.3292,nan,nan,103.3199,nan,nan,33.9312,25.4492,32.6726
1256.9952,12.25,12.3294,nan,nan,105.8663,nan,nan,32.1954,25.0178,32.6826
1257.1476,12.25,12.374,nan,nan,101.4751,nan,nan,30.9921,24.4927,32.121
1257.3,12.25,12.4199,nan,nan,96.8582,nan,nan,29.8061,23.9645,31.5408
1257.4524,12.25,12.4659,nan,nan,92.2414,nan,nan,28.6201,23.4363,30.9606
1257.6048,12.25,12.4496,nan,nan,90.4816,nan,nan,27.1165,22.8183,30.4912
1257.7572,12.25,12.4051,nan,nan,90.0194,nan,nan,25.4686,22.1596,30.072
1257.9096,12.25,12.3607,nan,nan,89.5572,nan,nan,23.8207,21.5009,29.6529
1258.062,12.25,12.3362,nan,nan,91.1211,nan,nan,22.3776,20.8188,29.1906
1258.2144,12.25,12.341,nan,nan,95.6394,nan,nan,21.2331,20.1026,28.6655
1258.3668,12.25,12.3458,nan,nan,100.1577,nan,nan,20.0886,19.3865,28.1404
1258.5192,12.25,12.35,nan,nan,104.1111,nan,nan,19.0423,18.6976,27.6704
1258.6716,12.25,12.35,nan,nan,104.1453,nan,nan,18.677,18.1984,27.5834
1258.824,12.25,12.35,nan,nan,104.1795,nan,nan,18.3118,17.6993,27.4964
1258.9764,12.25,12.35,nan,nan,104.2137,nan,nan,17.9465,17.2001,27.4093
1259.1288,12.25,12.351,nan,nan,103.8834,nan,nan,17.8499,16.9321,27.2063
1259.2812,12.25,12.3523,nan,nan,103.4863,nan,nan,17.8026,16.7064,26.982
1259.4336,12.25,12.3535,nan,nan,103.0892,nan,nan,17.7553,16.4807,26.7576
1259.586,12.25,12.3568,nan,nan,102.88,nan,nan,17.6281,16.2961,26.5915
1259.7384,12.25,12.3616,nan,nan,102.8159,nan,nan,17.4393,16.1433,26.4703
1259.8908,12.25,12.3665,nan,nan,102.7517,nan,nan,17.2506,15.9905,26.3491
1260.0432,12.25,12.3849,nan,nan,102.6794,nan,nan,17.0777,15.8576,26.1498
1260.1956,12.25,12.4377,nan,nan,102.5861,nan,nan,16.945,15.775,25.7528
1260.348,12.25,12.4904,nan,nan,102.4929,nan,nan,16.8123,15.6924,25.3559
1260.5004,12.25,12.5429,nan,nan,102.4001,nan,nan,16.68,15.61,24.9594
1260.6528,12.25,12.5076,nan,nan,102.4716,nan,nan,16.7004,15.5995,24.7338
1260.8052,12.25,12.4722,nan,nan,102.5431,nan,nan,16.7207,15.589,24.5083
1260.9576,12.25,12.4369,nan,nan,102.6145,nan,nan,16.741,15.5785,24.2828
1261.11,12.25,12.4106,nan,nan,102.7544,nan,nan,16.8392,15.5902,24.579
1261.2624,12.25,12.3878,nan,nan,102.9205,nan,nan,16.9675,15.6106,25.0764
1261.4148,12.25,12.3649,nan,nan,103.0867,nan,nan,17.0957,15.631,25.5737
1261.5672,12.25,12.3524,nan,nan,103.1911,nan,nan,17.2446,15.6533,26.0386
1261.7196,12.25,12.353,nan,nan,103.2173,nan,nan,17.4199,15.678,26.4624
1261.872,12.25,12.3535,nan,nan,103.2434,nan,nan,17.5951,15.7028,26.8862
1262.0244,12.25,12.3559,nan,nan,103.2906,nan,nan,17.7412,15.7258,27.2607
1262.1768,12.25,12.3678,nan,nan,103.448,nan,nan,17.7341,15.74,27.3762
1262.3292,12.25,12.3798,nan,nan,103.6055,nan,nan,17.727,15.7541,27.4916
1262.4816,12.25,12.3918,nan,nan,103.7629,nan,nan,17.72,15.7683,27.6071
1262.634,12.25,12.3987,nan,nan,104.0071,nan,nan,17.633,15.7668,27.5902
1262.7864,12.25,12.405,nan,nan,104.2632,nan,nan,17.5351,15.7631,27.555
1262.9388,12.25,12.4113,nan,nan,104.5193,nan,nan,17.4372,15.7594,27.5199
1263.0912,12.25,12.4173,nan,nan,104.5124,nan,nan,17.3942,15.759,27.4417
1263.2436,12.25,12.423,nan,nan,104.3291,nan,nan,17.3881,15.7607,27.3346
1263.396,12.25,12.4288,nan,nan,104.1457,nan,nan,17.3819,15.7625,27.2275
1263.5484,12.25,12.4323,nan,nan,103.9814,nan,nan,17.4286,15.7757,27.1185
1263.7008,12.25,12.4309,nan,nan,103.8579,nan,nan,17.5888,15.8138,27.0056
1263.8532,12.25,12.4295,nan,nan,103.7345,nan,nan,17.749,15.8518,26.8926
1264.0056,12.25,12.4277,nan,nan,103.5658,nan,nan,17.9065,15.8902,26.7833
1264.158,12.25,12.415,nan,nan,102.2118,nan,nan,17.9923,15.9371,26.77
1264.3104,12.25,12.4022,nan,nan,100.8579,nan,nan,18.0781,15.9841,26.7566
1264.4628,12.25,12.3894,nan,nan,99.5039,nan,nan,18.1639,16.031,26.7433
1264.6152,12.25,12.383,nan,nan,99.7895,nan,nan,18.1731,16.0382,26.7528
1264.7676,12.25,12.3787,nan,nan,100.6045,nan,nan,18.1575,16.0327,26.7697
1264.92,12.25,12.3744,nan,nan,101.4195,nan,nan,18.1419,16.0271,26.7867
1265.0724,12.25,12.3711,nan,nan,101.7909,nan,nan,18.0589,15.9998,26.8261
1265.2248,12.25,12.369,nan,nan,101.6722,nan,nan,17.9013,15.9485,26.8903
1265.3772,12.25,12.3669,nan,nan,101.5535,nan,nan,17.7438,15.8972,26.9545
1265.5296,12.25,12.3695,nan,nan,101.4409,nan,nan,17.5775,15.8412,27.0026
1265.682,12.25,12.3922,nan,nan,101.3536,nan,nan,17.3749,15.766,26.9838
1265.8344,12.25,12.4149,nan,nan,101.2663,nan,nan,17.1723,15.6908,26.9651
1265.9868,12.25,12.4375,nan,nan,101.1789,nan,nan,16.9697,15.6156,26.9464
1266.1392,12.25,12.4221,nan,nan,101.6362,nan,nan,16.9167,15.5871,26.9211
1266.2916,12.25,12.403,nan,nan,102.145,nan,nan,16.8778,15.563,26.8952
1266.444,12.25,12.3839,nan,nan,102.6539,nan,nan,16.839,15.5389,26.8694
1266.5964,12.25,12.3738,nan,nan,102.7098,nan,nan,16.9117,15.53,26.8599
1266.7488,12.25,12.3687,nan,nan,102.5026,nan,nan,17.0493,15.53,26.8599
1266.9012,12.25,12.3637,nan,nan,102.2954,nan,nan,17.1869,15.53,26.8599
1267.0536,12.25,12.3571,nan,nan,102.1548,nan,nan,17.2947,15.53,26.891
1267.206,12.25,12.3475,nan,nan,102.1368,nan,nan,17.3477,15.53,26.9794
1267.3584,12.25,12.3379,nan,nan,102.1188,nan,nan,17.4007,15.53,27.0678
1267.5108,12.25,12.3289,nan,nan,102.1006,nan,nan,17.4432,15.53,27.154
1267.6632,12.25,12.3282,nan,nan,102.0795,nan,nan,17.3484,15.53,27.2104
1267.8156,12.25,12.3275,nan,nan,102.0583,nan,nan,17.2537,15.53,27.2669
1267.968,12.25,12.3268,nan,nan,102.0371,nan,nan,17.1589,15.53,27.3233
1268.1204,12.25,12.3313,nan,nan,102.2095,nan,nan,17.0119,15.53,27.2511
1268.2728,12.25,12.3372,nan,nan,102.4334,nan,nan,16.851,15.53,27.1447
1268.4252,12.25,12.3431,nan,nan,102.6573,nan,nan,16.6901,15.53,27.0383
1268.5776,12.25,12.3493,nan,nan,102.5067,nan,nan,16.6354,15.5131,26.9431
1268.73,12.25,12.3559,nan,nan,101.9953,nan,nan,16.6832,15.48,26.8587
1268.8824,12.25,12.3625,nan,nan,101.4839,nan,nan,16.7309,15.4469,26.7742
1269.0348,12.25,12.3649,nan,nan,101.0879,nan,nan,16.8055,15.418,26.7051
1269.1872,12.25,12.3531,nan,nan,101.0819,nan,nan,16.9706,15.4029,26.6875
1269.3396,12.25,12.3414,nan,nan,101.076,nan,nan,17.1357,15.3879,26.6699
1269.492,12.25,12.3296,nan,nan,101.07,nan,nan,17.3008,15.3729,26.6524
1269.6444,12.25,12.329,nan,nan,101.1622,nan,nan,17.4694,15.4822,26.7492
1269.7968,12.25,12.329,nan,nan,101.2598,nan,nan,17.6382,15.5984,26.8524
1269.9492,12.25,12.329,nan,nan,101.3574,nan,nan,17.807,15.7146,26.9556
1270.1016,12.25,12.3296,nan,nan,101.5077,nan,nan,18.1551,15.815,26.9981
1270.254,12.25,12.3305,nan,nan,101.6843,nan,nan,18.5929,15.9075,27.0102
1270.4064,12.25,12.3315,nan,nan,101.861,nan,nan,19.0306,16.0,27.0223
1270.5588,12.25,12.3368,nan,nan,101.8752,nan,nan,19.3325,16.0811,27.0528
1270.7112,12.25,12.349,nan,nan,101.6308,nan,nan,19.418,16.1442,27.1126
1270.8636,12.25,12.3612,nan,nan,101.3864,nan,nan,19.5034,16.2072,27.1723
1271.016,12.25,12.3722,nan,nan,101.1555,nan,nan,19.5787,16.268,27.2216
1271.1684,12.25,12.3727,nan,nan,101.0393,nan,nan,19.5665,16.3097,27.182
1271.3208,12.25,12.3733,nan,nan,100.9231,nan,nan,19.5543,16.3515,27.1424
1271.4732,12.25,12.3739,nan,nan,100.8068,nan,nan,19.5421,16.3932,27.1027
1271.6256,12.25,12.3724,nan,nan,100.938,nan,nan,19.5404,16.4164,26.9912
1271.778,12.25,12.3706,nan,nan,101.1219,nan,nan,19.5409,16.4356,26.8642
1271.9304,12.25,12.3687,nan,nan,101.3059,nan,nan,19.5415,16.4549,26.7373
1272.0828,12.25,12.3675,nan,nan,101.5839,nan,nan,19.5422,16.4984,26.5821
1272.2352,12.25,12.367,nan,nan,101.9409,nan,nan,19.5431,16.5625,26.403
1272.3876,12.25,12.3664,nan,nan,102.298,nan,nan,19.5441,16.6265,26.224
1272.54,12.25,12.3619,nan,nan,102.4016,nan,nan,19.6252,16.7153,26.1277
1272.6924,12.25,12.3463,nan,nan,101.7931,nan,nan,19.9319,16.874,26.264
1272.8448,12.25,12.3307,nan,nan,101.1846,nan,nan,20.2385,17.0326,26.4003
1272.9972,12.25,12.3151,nan,nan,100.5761,nan,nan,20.5452,17.1913,26.5366
1273.1496,12.25,12.3187,nan,nan,100.9759,nan,nan,21.0836,17.5405,26.7771
1273.302,12.25,12.3227,nan,nan,101.3945,nan,nan,21.6264,17.8933,27.0195
1273.4544,12.25,12.3266,nan,nan,101.8132,nan,nan,22.1691,18.2462,27.262
1273.6068,12.25,12.3313,nan,nan,102.0189,nan,nan,22.6327,18.5403,27.4528
1273.7592,12.25,12.3362,nan,nan,102.1338,nan,nan,23.0624,18.8093,27.6214
1273.9116,12.25,12.3412,nan,nan,102.2486,nan,nan,23.4921,19.0783,27.7901
1274.064,12.25,12.3444,nan,nan,102.187,nan,nan,23.9444,19.3001,27.9508
1274.2164,12.25,12.3452,nan,nan,101.8817,nan,nan,24.4279,19.4566,28.1005
1274.3688,12.25,12.3459,nan,nan,101.5763,nan,nan,24.9114,19.613,28.2502
1274.5212,12.25,12.3466,nan,nan,101.3851,nan,nan,25.3877,19.7804,28.4151
1274.6736,12.25,12.3473,nan,nan,101.9011,nan,nan,25.82,20.0153,28.6739
1274.826,12.25,12.348,nan,nan,102.417,nan,nan,26.2522,20.2502,28.9328
1274.9784,12.25,12.3487,nan,nan,102.9329,nan,nan,26.6844,20.485,29.1917
1275.1308,12.25,12.3544,nan,nan,102.7243,nan,nan,26.7434,20.6625,29.2601
1275.2832,12.25,12.3608,nan,nan,102.396,nan,nan,26.7407,20.8305,29.2972
1275.4356,12.25,12.3673,nan,nan,102.0677,nan,nan,26.738,20.9986,29.3342
1275.588,12.25,12.3681,nan,nan,102.0584,nan,nan,26.7826,21.1374,29.3557
1275.7404,12.25,12.3648,nan,nan,102.2827,nan,nan,26.8617,21.255,29.3657
1275.8928,12.25,12.3615,nan,nan,102.5069,nan,nan,26.9409,21.3725,29.3758
1276.0452,12.25,12.3591,nan,nan,102.3696,nan,nan,27.1019,21.4906,29.3234
1276.1976,12.25,12.3587,nan,nan,101.3751,nan,nan,27.4567,21.6101,29.1227
1276.35,12.25,12.3583,nan,nan,100.3806,nan,nan,27.8116,21.7295,28.9221
1276.5024,12.25,12.358,nan,nan,99.397,nan,nan,28.1714,21.8568,28.725
1276.6548,12.25,12.358,nan,nan,99.0999,nan,nan,28.8392,22.4731,28.7448
1276.8072,12.25,12.358,nan,nan,98.8029,nan,nan,29.507,23.0894,28.7647
